:START_ID	:END_ID	:TYPE	source	score
ENSG00000146826	TF:None	targetFamily	tcrd	1.0
ENSG00000136935	TF:None	targetFamily	tcrd	1.0
ENSG00000160803	TF:None	targetFamily	tcrd	1.0
ENSG00000121774	TF:None	targetFamily	tcrd	1.0
ENSG00000102580	TF:None	targetFamily	tcrd	1.0
ENSG00000164187	TF:None	targetFamily	tcrd	1.0
ENSG00000117054	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000147905	TF:None	targetFamily	tcrd	1.0
ENSG00000198569	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000183287	TF:None	targetFamily	tcrd	1.0
ENSG00000174799	TF:None	targetFamily	tcrd	1.0
ENSG00000161217	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000152601	TF:None	targetFamily	tcrd	1.0
ENSG00000104738	TF:None	targetFamily	tcrd	1.0
ENSG00000170454	TF:None	targetFamily	tcrd	1.0
ENSG00000206562	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000157483	TF:None	targetFamily	tcrd	1.0
ENSG00000164221	TF:None	targetFamily	tcrd	1.0
ENSG00000125611	TF:None	targetFamily	tcrd	1.0
ENSG00000105664	TF:None	targetFamily	tcrd	1.0
ENSG00000167107	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000119574	TF:TF	targetFamily	tcrd	1.0
ENSG00000241697	TF:None	targetFamily	tcrd	1.0
ENSG00000163357	TF:None	targetFamily	tcrd	1.0
ENSG00000175143	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000149150	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000139597	TF:None	targetFamily	tcrd	1.0
ENSG00000164088	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000141519	TF:None	targetFamily	tcrd	1.0
ENSG00000100422	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000215009	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000181001	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000134644	TF:None	targetFamily	tcrd	1.0
ENSG00000256618	TF:None	targetFamily	tcrd	1.0
ENSG00000116678	TF:None	targetFamily	tcrd	1.0
ENSG00000117448	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000171867	TF:None	targetFamily	tcrd	1.0
ENSG00000167098	TF:None	targetFamily	tcrd	1.0
ENSG00000176531	TF:None	targetFamily	tcrd	1.0
