:START_ID	:END_ID	:TYPE	source	score
GO:0015651	GO:0015697	goComponentOf	go	1.0
GO:0046403	GO:0098506	goComponentOf	go	1.0
GO:0008656	GO:0006919	goComponentOf	go	1.0
GO:0046964	GO:1902559	goComponentOf	go	1.0
GO:0035620	GO:0035627	goComponentOf	go	1.0
GO:0035673	GO:0035672	goComponentOf	go	1.0
GO:0033558	GO:0006476	goComponentOf	go	1.0
GO:0043813	GO:0036092	goComponentOf	go	1.0
GO:0098772	GO:0065009	goComponentOf	go	1.0
GO:0001505	GO:0007268	goComponentOf	go	1.0
GO:0019070	GO:0019068	goComponentOf	go	1.0
GO:0006121	GO:0042775	goComponentOf	go	1.0
GO:0006334	GO:0031497	goComponentOf	go	1.0
GO:0030509	GO:0071773	goComponentOf	go	1.0
GO:0009052	GO:0006098	goComponentOf	go	1.0
GO:0008543	GO:0044344	goComponentOf	go	1.0
GO:0072663	GO:0072662	goComponentOf	go	1.0
GO:0002263	GO:0006955	goComponentOf	go	1.0
GO:0022412	GO:0032504	goComponentOf	go	1.0
GO:0060079	GO:0099565	goComponentOf	go	1.0
GO:1904886	GO:0060070	goComponentOf	go	1.0
GO:0090150	GO:0072657	goComponentOf	go	1.0
GO:0039663	GO:0046718	goComponentOf	go	1.0
GO:0005730	GO:0031981	goComponentOf	go	1.0
GO:0005765	GO:0005764	goComponentOf	go	1.0
GO:0000228	GO:0031981	goComponentOf	go	1.0
GO:0000790	GO:0005634	goComponentOf	go	1.0
GO:0000782	GO:0000781	goComponentOf	go	1.0
GO:0031088	GO:0042827	goComponentOf	go	1.0
GO:0031410	GO:0005737	goComponentOf	go	1.0
GO:0031984	GO:0043227	goComponentOf	go	1.0
GO:0030672	GO:0008021	goComponentOf	go	1.0
GO:0030667	GO:0030141	goComponentOf	go	1.0
GO:0044423	GO:0019012	goComponentOf	go	1.0
GO:0015144	GO:0034219	goComponentOf	go	1.0
GO:0016279	GO:0018022	goComponentOf	go	1.0
GO:0016992	GO:0009107	goComponentOf	go	1.0
GO:0004340	GO:0051156	goComponentOf	go	1.0
GO:0004585	GO:0006591	goComponentOf	go	1.0
GO:0005459	GO:0072334	goComponentOf	go	1.0
GO:0015605	GO:0015748	goComponentOf	go	1.0
GO:0009008	GO:0006306	goComponentOf	go	1.0
GO:0008545	GO:0007257	goComponentOf	go	1.0
GO:0036132	GO:0006693	goComponentOf	go	1.0
GO:0036130	GO:0006693	goComponentOf	go	1.0
GO:0004482	GO:0006370	goComponentOf	go	1.0
GO:0050051	GO:0036101	goComponentOf	go	1.0
GO:0050145	GO:0046940	goComponentOf	go	1.0
GO:0051033	GO:0050658	goComponentOf	go	1.0
GO:0050833	GO:1901475	goComponentOf	go	1.0
GO:0099604	GO:0019722	goComponentOf	go	1.0
GO:0009755	GO:0032870	goComponentOf	go	1.0
GO:0006805	GO:0071466	goComponentOf	go	1.0
GO:0006123	GO:0042775	goComponentOf	go	1.0
GO:0000904	GO:0048468	goComponentOf	go	1.0
GO:0097194	GO:0006915	goComponentOf	go	1.0
GO:0048208	GO:0048207	goComponentOf	go	1.0
GO:0043087	GO:0032015	goComponentOf	go	1.0
GO:0002003	GO:0002002	goComponentOf	go	1.0
GO:0072401	GO:0031570	goComponentOf	go	1.0
